指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1131,1131
期末净值,final_nav,1.101359330911039,1.0322696193093341
累计收益率,total_return,0.10135933091103899,0.03226961930933414
年化收益率,annual_return,0.021763879887497506,0.007107878871847495
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.007763879887497506,-0.006892121128152505
年化波动率,annual_volatility,0.008717679468213212,0.011023890903445539
夏普比率,sharpe,0.8905901984360066,-0.6251985971666646
最大回撤,max_drawdown,-0.005779328977400189,-0.02505837175687886
最大回撤起点,max_drawdown_start,2025-01-08,2024-12-16
最大回撤终点,max_drawdown_end,2025-05-12,2026-01-07
Calmar比率,calmar,3.7658143311453975,0.2836528622373992
日胜率_参考,win_rate,0.16003536693191867,0.13085764809902742
累计资本利得_BP,capital_gain_total_bp,81.10000000000194,9.950000000000168
年化资本利得_BP,capital_gain_annualized_bp,18.086017699115477,2.2189380530973826
资本利得交易笔数,capital_gain_trade_count,99,99
已平仓交易笔数,capital_gain_closed_trade_count,98,98
资本利得盈利笔数,capital_gain_winning_trades,63,49
资本利得亏损笔数,capital_gain_losing_trades,33,49
资本利得持平笔数,capital_gain_flat_trades,2,0
资本利得交易胜率,capital_gain_trade_win_rate,0.6428571428571429,0.5
平均单笔资本利得_BP,capital_gain_avg_trade_bp,0.835204081632673,0.11183673469387928
资本利得中位数_BP,capital_gain_median_trade_bp,0.494999999999992,0.024999999999990308
平均每笔盈利_BP,capital_gain_avg_win_bp,1.7834920634920337,1.9508163265306733
平均每笔亏损_BP,capital_gain_avg_loss_bp,-0.9245454545453384,-1.727142857142915
资本利得盈亏比,capital_gain_profit_loss_ratio,1.9290474629709768,1.1295049036984495
最佳交易_BP,capital_gain_best_trade_bp,11.270000000001001,11.089999999999987
最差交易_BP,capital_gain_worst_trade_bp,-2.9600000000010174,-5.290000000000017
平均每笔持有交易日,capital_gain_avg_holding_days,2.757575757575758,2.757575757575758
最长单笔持有交易日,capital_gain_max_holding_days,18,18
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-7.80999999999905,-33.27999999999887
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-01-08,2024-12-16
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-05-12,2026-01-07
最长连续亏损笔数,capital_gain_longest_losing_streak,4,7
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,-0.7500000000000214,-1.010000000000004
