指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1086,1086
期末净值,final_nav,1.0924663779595296,1.2444404823783966
累计收益率,total_return,0.09246637795952961,0.24444048237839655
年化收益率,annual_return,0.020752815035833594,0.05210360265901248
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.006752815035833594,0.038103602659012484
年化波动率,annual_volatility,0.008796409927165646,0.02171400253264227
夏普比率,sharpe,0.76767852928035,1.7547940598114982
最大回撤,max_drawdown,-0.007413030758258832,-0.02799643425031162
最大回撤起点,max_drawdown_start,2024-04-25,2025-01-08
最大回撤终点,max_drawdown_end,2024-04-29,2025-03-19
Calmar比率,calmar,2.7995047791637657,1.8610799572960808
日胜率_参考,win_rate,0.11141804788213629,0.5920810313075506
调仓周期数,signal_period_count,220,220
盈利调仓周期数,winning_signal_periods,32,152
调仓周期胜率,signal_period_win_rate,0.14545454545454545,0.6909090909090909
单周期平均收益,avg_signal_period_return,0.00040305899038219854,0.0009997968744695602
累计资本利得_BP（收益率变动）,capital_gain_total_bp,81.84000000000299,128.88000000000002
资本利得交易笔数,capital_gain_trade_count,28,1
已平仓交易笔数,capital_gain_closed_trade_count,28,0
资本利得盈利笔数,capital_gain_winning_trades,23,0
资本利得亏损笔数,capital_gain_losing_trades,5,0
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.8214285714285714,
平均单笔资本利得_BP,capital_gain_avg_trade_bp,2.9228571428572496,
资本利得中位数_BP,capital_gain_median_trade_bp,2.7900000000000147,
平均盈利交易_BP,capital_gain_avg_win_bp,3.7982608695653903,
平均亏损交易_BP,capital_gain_avg_loss_bp,-1.1040000000001953,
资本利得盈亏比,capital_gain_profit_loss_ratio,3.440453686199926,
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000015,
最差交易_BP,capital_gain_worst_trade_bp,-2.2799999999999905,
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-8.829999999999984,-35.029999999999006
最长连续亏损笔数,capital_gain_longest_losing_streak,4,0
当前未平仓交易数,capital_gain_open_trade_count,0,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,128.88000000000002
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
