指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-09-04,2026-09-04
交易日数,trading_days,1126,1126
期末净值,final_nav,1.1096495132449071,1.0660188835425668
累计收益率,total_return,0.10964951324490713,0.0660188835425668
年化收益率,annual_return,0.02357960814796467,0.014423583303562637
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.00957960814796467,0.0004235833035626368
年化波动率,annual_volatility,0.010471639637708804,0.010932959548627632
夏普比率,sharpe,0.9148145352011645,0.03874369988095377
最大回撤,max_drawdown,-0.005562873360023701,-0.01000210537648194
最大回撤起点,max_drawdown_start,2025-02-13,2025-04-07
最大回撤终点,max_drawdown_end,2025-03-27,2025-05-12
Calmar比率,calmar,4.2387461698146955,1.4420547235462011
日胜率_参考,win_rate,0.15364120781527532,0.12344582593250444
调仓周期数,signal_period_count,1107,1107
盈利调仓周期数,winning_signal_periods,166,134
调仓周期胜率,signal_period_win_rate,0.14995483288166214,0.12104787714543812
单周期平均收益,avg_signal_period_return,9.421867305913661e-05,5.7996457689083646e-05
累计资本利得_BP,capital_gain_total_bp,93.71999999999905,50.26999999999793
年化资本利得_BP,capital_gain_annualized_bp,20.993279999999785,11.260479999999538
资本利得交易笔数,capital_gain_trade_count,63,63
已平仓交易笔数,capital_gain_closed_trade_count,62,62
资本利得盈利笔数,capital_gain_winning_trades,42,30
资本利得亏损笔数,capital_gain_losing_trades,16,29
资本利得持平笔数,capital_gain_flat_trades,4,3
资本利得交易胜率,capital_gain_trade_win_rate,0.6774193548387096,0.4838709677419355
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.4961290322580487,0.7811290322580308
资本利得中位数_BP,capital_gain_median_trade_bp,0.5000000000005,0.0
平均每笔盈利_BP,capital_gain_avg_win_bp,2.8916666666666906,3.3969999999999994
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.7931250000001238,-1.8441379310345538
资本利得盈亏比,capital_gain_profit_loss_ratio,1.6126408737073494,1.8420531039640273
最佳交易_BP,capital_gain_best_trade_bp,17.439999999999994,19.31000000000002
最差交易_BP,capital_gain_worst_trade_bp,-6.040000000000004,-5.549999999999999
平均每笔持有交易日,capital_gain_avg_holding_days,3.9365079365079363,3.9365079365079363
最长单笔持有交易日,capital_gain_max_holding_days,21,21
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-6.489999999999,-11.81000000000001
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-01-06,2025-04-07
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-03-27,2025-05-12
最长连续亏损笔数,capital_gain_longest_losing_streak,3,5
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.9600000000000233,1.8400000000000014
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
