指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1088,1088
期末净值,final_nav,1.1215941937050087,1.0600908169797005
累计收益率,total_return,0.12159419370500868,0.060090816979700534
年化收益率,annual_return,0.026959835641425345,0.013620307541634569
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.012959835641425345,-0.0003796924583654316
年化波动率,annual_volatility,0.009695783710501041,0.010658830476186964
夏普比率,sharpe,1.3366465288813285,-0.035622337667693245
最大回撤,max_drawdown,-0.007672570833469172,-0.015463674845345499
最大回撤起点,max_drawdown_start,2022-02-10,2022-08-11
最大回撤终点,max_drawdown_end,2022-03-03,2022-11-30
Calmar比率,calmar,3.5137942974500227,0.8807937102825351
日胜率_参考,win_rate,0.15441176470588236,0.12775735294117646
调仓周期数,signal_period_count,1070,1070
盈利调仓周期数,winning_signal_periods,160,133
调仓周期胜率,signal_period_win_rate,0.14953271028037382,0.12429906542056075
单周期平均收益,avg_signal_period_return,0.00010745060619628975,5.477241961750131e-05
累计资本利得_BP（收益率变动）,capital_gain_total_bp,103.14999999999897,40.610000000001016
年化资本利得_BP,capital_gain_annualized_bp,23.913339466421103,9.414645814167669
资本利得交易笔数,capital_gain_trade_count,96,96
已平仓交易笔数,capital_gain_closed_trade_count,96,96
资本利得盈利笔数,capital_gain_winning_trades,60,47
资本利得亏损笔数,capital_gain_losing_trades,34,47
资本利得持平笔数,capital_gain_flat_trades,2,2
资本利得交易胜率,capital_gain_trade_win_rate,0.625,0.4895833333333333
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.074479166666656,0.42302083333334406
资本利得中位数_BP,capital_gain_median_trade_bp,0.489999999999987,0.0
平均每笔盈利_BP,capital_gain_avg_win_bp,2.5883333333332987,2.4702127659574464
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.5338235294117355,-1.6061702127659352
资本利得盈亏比,capital_gain_profit_loss_ratio,1.687503994886555,1.5379520466287135
最佳交易_BP,capital_gain_best_trade_bp,15.530000000000022,15.499999999999993
最差交易_BP,capital_gain_worst_trade_bp,-3.700000000000994,-6.350000000000001
平均每笔持有交易日,capital_gain_avg_holding_days,2.5208333333333335,2.5208333333333335
最长单笔持有交易日,capital_gain_max_holding_days,21,21
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-12.299999999998978,-25.709999999996985
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-08-09,2022-01-13
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-11-25,2022-11-30
最长连续亏损笔数,capital_gain_longest_losing_streak,6,6
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
