指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1129,1129
期末净值,final_nav,1.179739396069736,1.093845097178296
累计收益率,total_return,0.179739396069736,0.09384509717829603
年化收益率,annual_return,0.03761756816683537,0.02024129275022002
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.02361756816683537,0.006241292750220019
年化波动率,annual_volatility,0.014022409619744308,0.015273117877326528
夏普比率,sharpe,1.6842731604117858,0.4086456216962375
最大回撤,max_drawdown,-0.00749304425275088,-0.018411441492342084
最大回撤起点,max_drawdown_start,2022-09-13,2022-08-18
最大回撤终点,max_drawdown_end,2022-11-25,2022-11-30
Calmar比率,calmar,5.020331776770842,1.0993866373058856
日胜率_参考,win_rate,0.2674933569530558,0.2471213463241807
累计资本利得_BP,capital_gain_total_bp,135.100000000005,52.489999999995035
年化资本利得_BP,capital_gain_annualized_bp,30.181914893618135,11.726489361701018
资本利得交易笔数,capital_gain_trade_count,96,96
已平仓交易笔数,capital_gain_closed_trade_count,96,96
资本利得盈利笔数,capital_gain_winning_trades,58,52
资本利得亏损笔数,capital_gain_losing_trades,34,43
资本利得持平笔数,capital_gain_flat_trades,4,1
资本利得交易胜率,capital_gain_trade_win_rate,0.6041666666666666,0.5416666666666666
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.407291666666719,0.5467708333332816
资本利得中位数_BP,capital_gain_median_trade_bp,0.6800000000000035,0.3799999999994953
平均每笔盈利_BP,capital_gain_avg_win_bp,3.551379310344864,3.3430769230768056
平均每笔亏损_BP,capital_gain_avg_loss_bp,-2.0847058823528553,-2.822093023255788
资本利得盈亏比,capital_gain_profit_loss_ratio,1.703539736903645,1.1846090456720557
最佳交易_BP,capital_gain_best_trade_bp,18.569999999999006,21.239999999999974
最差交易_BP,capital_gain_worst_trade_bp,-7.689999999999989,-12.309999999999995
平均每笔持有交易日,capital_gain_avg_holding_days,5.0,5.0
最长单笔持有交易日,capital_gain_max_holding_days,42,42
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-14.130000000000049,-28.86000000000287
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-09-05,2022-01-20
资本利得最大回撤终点,capital_gain_max_drawdown_end,2023-01-20,2022-11-30
最长连续亏损笔数,capital_gain_longest_losing_streak,3,6
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
