指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1086,1086
期末净值,final_nav,1.0358443650604552,1.0161284763456846
累计收益率,total_return,0.035844365060455186,0.016128476345684595
年化收益率,annual_return,0.00821295314191306,0.003722994437590943
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,-0.005787046858086941,-0.010277005562409057
年化波动率,annual_volatility,0.006002392999191326,0.00645609211194381
夏普比率,sharpe,-0.9641232853074769,-1.591830690178124
最大回撤,max_drawdown,-0.008007465679800485,-0.010820240132256354
最大回撤起点,max_drawdown_start,2025-05-06,2025-04-30
最大回撤终点,max_drawdown_end,2025-09-25,2025-09-10
Calmar比率,calmar,1.025661984743929,0.3440768774153429
日胜率_参考,win_rate,0.04880294659300184,0.03867403314917127
调仓周期数,signal_period_count,220,220
盈利调仓周期数,winning_signal_periods,10,7
调仓周期胜率,signal_period_win_rate,0.045454545454545456,0.031818181818181815
单周期平均收益,avg_signal_period_return,0.00016082487273046296,7.339122728191543e-05
累计资本利得_BP（收益率变动）,capital_gain_total_bp,32.43999999999799,11.440000000000026
年化资本利得_BP,capital_gain_annualized_bp,7.5344516129027586,2.6570322580645223
资本利得交易笔数,capital_gain_trade_count,10,10
已平仓交易笔数,capital_gain_closed_trade_count,10,10
资本利得盈利笔数,capital_gain_winning_trades,5,4
资本利得亏损笔数,capital_gain_losing_trades,5,6
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.5,0.4
平均单笔资本利得_BP,capital_gain_avg_trade_bp,3.2439999999997995,1.1440000000000028
资本利得中位数_BP,capital_gain_median_trade_bp,1.8250000000000037,-0.9900000000000013
平均每笔盈利_BP,capital_gain_avg_win_bp,7.889999999999799,6.4324999999999966
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.402000000000202,-2.381666666666661
资本利得盈亏比,capital_gain_profit_loss_ratio,5.62767475035568,2.700839748075582
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000015,14.610000000000005
最差交易_BP,capital_gain_worst_trade_bp,-2.1100000000000287,-4.100000000000007
平均每笔持有交易日,capital_gain_avg_holding_days,7.5,7.5
最长单笔持有交易日,capital_gain_max_holding_days,19,19
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-10.380000000001008,-14.139999999999981
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-05-06,2025-04-29
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-09-25,2026-03-13
最长连续亏损笔数,capital_gain_longest_losing_streak,3,3
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
