指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-07-17,2026-07-17
交易日数,trading_days,1091,1091
期末净值,final_nav,1.1189304026049425,1.0538812356148217
累计收益率,total_return,0.11893040260494248,0.05388123561482172
年化收益率,annual_return,0.026320284667705307,0.012206838938967568
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.012320284667705307,-0.0017931610610324323
年化波动率,annual_volatility,0.010029384319164421,0.01092772194645008
夏普比率,sharpe,1.2284188416394983,-0.1640928520893551
最大回撤,max_drawdown,-0.00787883364427866,-0.014582761068033245
最大回撤起点,max_drawdown_start,2022-02-10,2022-08-04
最大回撤终点,max_drawdown_end,2022-04-08,2022-11-30
Calmar比率,calmar,3.340632110797034,0.8370732320181864
日胜率_参考,win_rate,0.14848762603116408,0.12557286892758937
调仓周期数,signal_period_count,1075,1075
盈利调仓周期数,winning_signal_periods,155,132
调仓周期胜率,signal_period_win_rate,0.14418604651162792,0.12279069767441861
单周期平均收益,avg_signal_period_return,0.00010475278562157343,4.906765853982469e-05
累计资本利得_BP（收益率变动）,capital_gain_total_bp,101.2599999999999,34.700000000002234
年化资本利得_BP,capital_gain_annualized_bp,23.410568807339427,8.022385321101435
资本利得交易笔数,capital_gain_trade_count,78,78
已平仓交易笔数,capital_gain_closed_trade_count,78,78
资本利得盈利笔数,capital_gain_winning_trades,55,37
资本利得亏损笔数,capital_gain_losing_trades,20,40
资本利得持平笔数,capital_gain_flat_trades,3,1
资本利得交易胜率,capital_gain_trade_win_rate,0.7051282051282052,0.47435897435897434
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.2982051282051268,0.44487179487182343
资本利得中位数_BP,capital_gain_median_trade_bp,0.7950000000004829,-0.02999999999949224
平均每笔盈利_BP,capital_gain_avg_win_bp,2.5069090909090908,2.8827027027027334
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.8310000000000044,-1.7989999999999724
资本利得盈亏比,capital_gain_profit_loss_ratio,1.369147510054115,1.6023917191232784
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000015,14.610000000000005
最差交易_BP,capital_gain_worst_trade_bp,-8.400000000000004,-8.71
平均每笔持有交易日,capital_gain_avg_holding_days,3.0256410256410255,3.0256410256410255
最长单笔持有交易日,capital_gain_max_holding_days,19,19
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-10.329999999999053,-25.419999999999916
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-02-09,2022-01-13
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-04-08,2022-11-30
最长连续亏损笔数,capital_gain_longest_losing_streak,3,5
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
