指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1086,1086
期末净值,final_nav,1.0396813728153445,1.0261117142882041
累计收益率,total_return,0.03968137281534445,0.026111714288204135
年化收益率,annual_return,0.009079126073439747,0.00600478570999563
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,-0.004920873926560253,-0.00799521429000437
年化波动率,annual_volatility,0.0055644629313012445,0.005729777845418352
夏普比率,sharpe,-0.884339420949204,-1.3953794554875296
最大回撤,max_drawdown,-0.003689686236144629,-0.005506876711858677
最大回撤起点,max_drawdown_start,2025-05-06,2025-04-30
最大回撤终点,max_drawdown_end,2025-05-13,2025-05-12
Calmar比率,calmar,2.4606770040496913,1.0904158607845242
日胜率_参考,win_rate,0.03959484346224678,0.03130755064456722
调仓周期数,signal_period_count,220,220
盈利调仓周期数,winning_signal_periods,9,7
调仓周期胜率,signal_period_win_rate,0.04090909090909091,0.031818181818181815
单周期平均收益,avg_signal_period_return,0.00017761090123681524,0.00011779561724649516
累计资本利得_BP（收益率变动）,capital_gain_total_bp,38.109999999998,23.549999999999994
年化资本利得_BP,capital_gain_annualized_bp,8.851354838709215,5.469677419354837
资本利得交易笔数,capital_gain_trade_count,6,6
已平仓交易笔数,capital_gain_closed_trade_count,6,6
资本利得盈利笔数,capital_gain_winning_trades,5,4
资本利得亏损笔数,capital_gain_losing_trades,1,2
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.8333333333333334,0.6666666666666666
平均单笔资本利得_BP,capital_gain_avg_trade_bp,6.351666666666335,3.924999999999999
资本利得中位数_BP,capital_gain_median_trade_bp,4.414999999999992,1.744999999999993
平均每笔盈利_BP,capital_gain_avg_win_bp,7.8059999999998,6.889999999999995
平均每笔亏损_BP,capital_gain_avg_loss_bp,-0.9200000000009895,-2.0049999999999937
资本利得盈亏比,capital_gain_profit_loss_ratio,8.48478260868631,3.4364089775561184
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000015,14.610000000000005
最差交易_BP,capital_gain_worst_trade_bp,-0.9200000000009895,-2.9999999999999827
平均每笔持有交易日,capital_gain_avg_holding_days,9.5,9.5
最长单笔持有交易日,capital_gain_max_holding_days,19,19
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-4.480000000000977,-6.8500000000000165
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-05-06,2022-09-01
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-05-13,2023-11-27
最长连续亏损笔数,capital_gain_longest_losing_streak,1,1
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
