指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1086,1086
期末净值,final_nav,1.0903887516947586,1.0458636125164933
累计收益率,total_return,0.09038875169475857,0.04586361251649329
年化收益率,annual_return,0.020301616141665813,0.010469567224939524
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.006301616141665812,-0.003530432775060476
年化波动率,annual_volatility,0.008234139970130505,0.008025252180233781
夏普比率,sharpe,0.7653035003685924,-0.43991549371569183
最大回撤,max_drawdown,-0.005391114119991269,-0.007033861617115944
最大回撤起点,max_drawdown_start,2025-11-11,2024-04-23
最大回撤终点,max_drawdown_end,2026-05-06,2024-04-26
Calmar比率,calmar,3.7657552204995226,1.4884522606278263
日胜率_参考,win_rate,0.10957642725598526,0.09484346224677716
调仓周期数,signal_period_count,220,220
盈利调仓周期数,winning_signal_periods,31,25
调仓周期胜率,signal_period_win_rate,0.1409090909090909,0.11363636363636363
单周期平均收益,avg_signal_period_return,0.00039439775141115286,0.00020473630410922802
累计资本利得_BP（收益率变动）,capital_gain_total_bp,79.610000000002,33.22999999999999
年化资本利得_BP,capital_gain_annualized_bp,18.490064516129497,7.717935483870965
资本利得交易笔数,capital_gain_trade_count,27,27
已平仓交易笔数,capital_gain_closed_trade_count,27,27
资本利得盈利笔数,capital_gain_winning_trades,22,17
资本利得亏损笔数,capital_gain_losing_trades,5,10
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.8148148148148148,0.6296296296296297
平均单笔资本利得_BP,capital_gain_avg_trade_bp,2.948518518518593,1.2307407407407407
资本利得中位数_BP,capital_gain_median_trade_bp,2.8300000000000196,0.439999999999989
平均盈利交易_BP,capital_gain_avg_win_bp,3.8695454545455905,2.978823529411762
平均亏损交易_BP,capital_gain_avg_loss_bp,-1.1040000000001953,-1.7409999999999957
资本利得盈亏比,capital_gain_profit_loss_ratio,3.5050230566529947,1.7109842213737907
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000015,14.610000000000005
最差交易_BP,capital_gain_worst_trade_bp,-2.2799999999999905,-5.439999999998987
平均每笔持有交易日,capital_gain_avg_holding_days,6.37037037037037,6.37037037037037
最长单笔持有交易日,capital_gain_max_holding_days,19,19
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-7.059999999999988,-9.430000000000035
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-11-11,2025-04-29
资本利得最大回撤终点,capital_gain_max_drawdown_end,2026-05-06,2026-05-06
最长连续亏损笔数,capital_gain_longest_losing_streak,4,3
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
