指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1129,1129
期末净值,final_nav,1.2238408826653404,1.1594790881270793
累计收益率,total_return,0.2238408826653404,0.15947908812707934
年化收益率,annual_return,0.046160043162424946,0.03360977974915991
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.03216004316242495,0.01960977974915991
年化波动率,annual_volatility,0.014764359475120335,0.015788625528171635
夏普比率,sharpe,2.1782213591194637,1.2420194344447646
最大回撤,max_drawdown,-0.008039391114971206,-0.010857524638922311
最大回撤起点,max_drawdown_start,2025-09-04,2024-04-23
最大回撤终点,max_drawdown_end,2025-09-25,2024-04-29
Calmar比率,calmar,5.741733733598838,3.0955287569576195
日胜率_参考,win_rate,0.2967227635075288,0.27192205491585475
累计资本利得_BP,capital_gain_total_bp,175.93999999999994,117.16000000000096
年化资本利得_BP,capital_gain_annualized_bp,39.30574468085105,26.174042553191704
资本利得交易笔数,capital_gain_trade_count,46,46
已平仓交易笔数,capital_gain_closed_trade_count,45,45
资本利得盈利笔数,capital_gain_winning_trades,36,30
资本利得亏损笔数,capital_gain_losing_trades,9,15
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.8,0.6666666666666666
平均单笔资本利得_BP,capital_gain_avg_trade_bp,3.898666666666666,2.5924444444444665
资本利得中位数_BP,capital_gain_median_trade_bp,2.79999999999999,0.7700000000010139
平均每笔盈利_BP,capital_gain_avg_win_bp,5.353888888888917,4.945333333333465
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.9222222222223369,-2.113333333333534
资本利得盈亏比,capital_gain_profit_loss_ratio,2.7852601156067847,2.34006309148249
最佳交易_BP,capital_gain_best_trade_bp,40.07,40.49
最差交易_BP,capital_gain_worst_trade_bp,-3.7700000000000236,-4.060000000000001
平均每笔持有交易日,capital_gain_avg_holding_days,11.173913043478262,11.173913043478262
最长单笔持有交易日,capital_gain_max_holding_days,41,41
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-11.510000000000028,-14.040000000000024
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-01-24,2022-09-01
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-04-13,2022-09-30
最长连续亏损笔数,capital_gain_longest_losing_streak,3,2
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.49999999999997974,0.49999999999997957
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
