指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1086,1086
期末净值,final_nav,1.062280098368207,1.0277391870956119
累计收益率,total_return,0.062280098368207026,0.02773918709561185
年化收益率,annual_return,0.014131400201835342,0.006375147090716959
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.0001314002018353421,-0.007624852909283041
年化波动率,annual_volatility,0.007117506761108848,0.007453476509244792
夏普比率,sharpe,0.01846154928202289,-1.022992814135214
最大回撤,max_drawdown,-0.004958225900741353,-0.009966089172281922
最大回撤起点,max_drawdown_start,2025-01-27,2022-11-24
最大回撤终点,max_drawdown_end,2025-03-11,2023-11-27
Calmar比率,calmar,2.8500920459720116,0.6396839302268906
日胜率_参考,win_rate,0.07918968692449356,0.06906077348066299
调仓周期数,signal_period_count,220,220
盈利调仓周期数,winning_signal_periods,23,20
调仓周期胜率,signal_period_win_rate,0.10454545454545454,0.09090909090909091
单周期平均收益,avg_signal_period_return,0.0002754904825731112,0.0001251240693115814
累计资本利得_BP（收益率变动）,capital_gain_total_bp,55.819999999999,18.770000000001108
年化资本利得_BP,capital_gain_annualized_bp,12.964645161290091,4.359483870967999
资本利得交易笔数,capital_gain_trade_count,17,17
已平仓交易笔数,capital_gain_closed_trade_count,17,17
资本利得盈利笔数,capital_gain_winning_trades,13,11
资本利得亏损笔数,capital_gain_losing_trades,4,6
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.7647058823529411,0.6470588235294118
平均单笔资本利得_BP,capital_gain_avg_trade_bp,3.283529411764647,1.104117647058889
资本利得中位数_BP,capital_gain_median_trade_bp,3.250000000000023,1.1900000000000102
平均每笔盈利_BP,capital_gain_avg_win_bp,5.020769230769077,3.7336363636363727
平均每笔亏损_BP,capital_gain_avg_loss_bp,-2.3624999999997525,-3.716666666666498
资本利得盈亏比,capital_gain_profit_loss_ratio,2.1251933251934827,1.0045658377497422
最佳交易_BP,capital_gain_best_trade_bp,22.400000000000997,16.089999999999993
最差交易_BP,capital_gain_worst_trade_bp,-5.6999999999990045,-8.509999999999005
平均每笔持有交易日,capital_gain_avg_holding_days,7.235294117647059,7.235294117647059
最长单笔持有交易日,capital_gain_max_holding_days,29,29
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-5.699999999999001,-13.100000000000021
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-01-27,2022-11-24
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-03-11,2023-11-27
最长连续亏损笔数,capital_gain_longest_losing_streak,2,2
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
