指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-07-17,2026-07-17
交易日数,trading_days,1091,1091
期末净值,final_nav,1.1234252901216706,1.0705272928359406
累计收益率,total_return,0.12342529012167058,0.07052729283594061
年化收益率,annual_return,0.02727199139730141,0.015880867563561774
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.013271991397301409,0.0018808675635617732
年化波动率,annual_volatility,0.010988025655552165,0.011893561978419929
夏普比率,sharpe,1.2078595202947287,0.15814165402883354
最大回撤,max_drawdown,-0.006741140813780633,-0.018266735443880244
最大回撤起点,max_drawdown_start,2025-02-13,2022-01-28
最大回撤终点,max_drawdown_end,2025-03-14,2022-04-28
Calmar比率,calmar,4.045604764930947,0.8693872866529203
日胜率_参考,win_rate,0.1695692025664528,0.15032080659945005
调仓周期数,signal_period_count,1072,1072
盈利调仓周期数,winning_signal_periods,184,163
调仓周期胜率,signal_period_win_rate,0.17164179104477612,0.15205223880597016
单周期平均收益,avg_signal_period_return,0.00010880892446678975,6.385449441514564e-05
累计资本利得_BP（收益率变动）,capital_gain_total_bp,100.66000000000402,47.709999999995105
年化资本利得_BP,capital_gain_annualized_bp,23.2718532110101,11.030201834861254
资本利得交易笔数,capital_gain_trade_count,88,88
已平仓交易笔数,capital_gain_closed_trade_count,88,88
资本利得盈利笔数,capital_gain_winning_trades,50,46
资本利得亏损笔数,capital_gain_losing_trades,34,42
资本利得持平笔数,capital_gain_flat_trades,4,0
资本利得交易胜率,capital_gain_trade_win_rate,0.5681818181818182,0.5227272727272727
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.143863636363682,0.5421590909090354
资本利得中位数_BP,capital_gain_median_trade_bp,0.21000000000048752,0.08000000000001062
平均每笔盈利_BP,capital_gain_avg_win_bp,2.7678000000000815,2.6556521739130017
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.1097058823529429,-1.7726190476191188
资本利得盈亏比,capital_gain_profit_loss_ratio,2.4941743970316095,1.4981516629192961
最佳交易_BP,capital_gain_best_trade_bp,11.960000000000997,9.860000000000007
最差交易_BP,capital_gain_worst_trade_bp,-7.339999999999986,-6.200000000000996
平均每笔持有交易日,capital_gain_avg_holding_days,3.1818181818181817,3.1818181818181817
最长单笔持有交易日,capital_gain_max_holding_days,28,28
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-8.389999999999993,-25.220000000000972
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-02-09,2022-01-28
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-04-08,2022-11-30
最长连续亏损笔数,capital_gain_longest_losing_streak,4,6
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
