指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1129,1129
期末净值,final_nav,1.098665874037511,1.0367815080279434
累计收益率,total_return,0.09866587403751104,0.036781508027943444
年化收益率,annual_return,0.02124409115721937,0.008102279447930627
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.007244091157219369,-0.005897720552069373
年化波动率,annual_volatility,0.009039511724796948,0.009423459865136685
夏普比率,sharpe,0.801380802167397,-0.6258551144138426
最大回撤,max_drawdown,-0.010600757187753107,-0.01328991360387266
最大回撤起点,max_drawdown_start,2024-11-12,2024-11-12
最大回撤终点,max_drawdown_end,2025-08-14,2026-06-10
Calmar比率,calmar,2.0040163906180535,0.6096562919392972
日胜率_参考,win_rate,0.1337466784765279,0.10894596988485385
调仓周期数,signal_period_count,228,228
盈利调仓周期数,winning_signal_periods,37,32
调仓周期胜率,signal_period_win_rate,0.16228070175438597,0.14035087719298245
单周期平均收益,avg_signal_period_return,0.00041401303041592333,0.00015943787340389073
累计资本利得_BP,capital_gain_total_bp,83.88000000000001,18.82000000000096
年化资本利得_BP,capital_gain_annualized_bp,18.739148936170213,4.204468085106597
资本利得交易笔数,capital_gain_trade_count,28,28
已平仓交易笔数,capital_gain_closed_trade_count,28,28
资本利得盈利笔数,capital_gain_winning_trades,22,17
资本利得亏损笔数,capital_gain_losing_trades,6,11
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.7857142857142857,0.6071428571428571
平均单笔资本利得_BP,capital_gain_avg_trade_bp,2.9957142857142864,0.6721428571428915
资本利得中位数_BP,capital_gain_median_trade_bp,3.0849999999999977,0.4449999999994907
平均每笔盈利_BP,capital_gain_avg_win_bp,4.542727272727318,3.2299999999998787
平均每笔亏损_BP,capital_gain_avg_loss_bp,-2.676666666666834,-3.280909090908817
资本利得盈亏比,capital_gain_profit_loss_ratio,1.697158383335131,0.9844832363536057
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000017,14.610000000000005
最差交易_BP,capital_gain_worst_trade_bp,-7.339999999999986,-6.819999999999014
平均每笔持有交易日,capital_gain_avg_holding_days,7.857142857142857,7.857142857142857
最长单笔持有交易日,capital_gain_max_holding_days,20,20
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-13.679999999999993,-20.12999999999901
资本利得最大回撤起点,capital_gain_max_drawdown_start,2024-11-12,2024-11-12
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-08-14,2026-06-10
最长连续亏损笔数,capital_gain_longest_losing_streak,2,3
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
