指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1086,1086
期末净值,final_nav,1.0889368758030071,1.0458061890849086
累计收益率,total_return,0.08893687580300713,0.04580618908490863
年化收益率,annual_return,0.019985919757420145,0.01045668124997845
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.005985919757420145,-0.0035433187500215502
年化波动率,annual_volatility,0.008314173895929462,0.008144478078712426
夏普比率,sharpe,0.7199656673467935,-0.43505780429109087
最大回撤,max_drawdown,-0.005391114119991269,-0.007033861617115944
最大回撤起点,max_drawdown_start,2025-11-11,2024-04-23
最大回撤终点,max_drawdown_end,2026-05-06,2024-04-26
Calmar比率,calmar,3.7071965669041544,1.4866202690899606
日胜率_参考,win_rate,0.1141804788213628,0.09852670349907919
调仓周期数,signal_period_count,220,220
盈利调仓周期数,winning_signal_periods,32,26
调仓周期胜率,signal_period_win_rate,0.14545454545454545,0.11818181818181818
单周期平均收益,avg_signal_period_return,0.0003883743386260973,0.00020449886585199558
累计资本利得_BP（收益率变动）,capital_gain_total_bp,77.34000000000103,32.42000000000099
年化资本利得_BP,capital_gain_annualized_bp,17.96283870967766,7.529806451613133
资本利得交易笔数,capital_gain_trade_count,29,29
已平仓交易笔数,capital_gain_closed_trade_count,29,29
资本利得盈利笔数,capital_gain_winning_trades,23,18
资本利得亏损笔数,capital_gain_losing_trades,6,11
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.7931034482758621,0.6206896551724138
平均单笔资本利得_BP,capital_gain_avg_trade_bp,2.6668965517241734,1.1179310344827926
资本利得中位数_BP,capital_gain_median_trade_bp,2.7500000000000098,0.439999999999989
平均每笔盈利_BP,capital_gain_avg_win_bp,3.776956521739261,2.890555555555553
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.5883333333336616,-1.7827272727271788
资本利得盈亏比,capital_gain_profit_loss_ratio,2.377936949677952,1.6214233101026394
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000015,14.610000000000005
最差交易_BP,capital_gain_worst_trade_bp,-4.010000000000993,-5.439999999998987
平均每笔持有交易日,capital_gain_avg_holding_days,6.275862068965517,6.275862068965517
最长单笔持有交易日,capital_gain_max_holding_days,19,19
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-7.059999999999988,-10.67000000000003
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-11-11,2025-04-29
资本利得最大回撤终点,capital_gain_max_drawdown_end,2026-05-06,2026-06-10
最长连续亏损笔数,capital_gain_longest_losing_streak,4,3
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
