指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-07-17,2026-07-17
交易日数,trading_days,1091,1091
期末净值,final_nav,1.098013556081494,1.0438892755065854
累计收益率,total_return,0.09801355608149409,0.04388927550658539
年化收益率,annual_return,0.021852478505521855,0.009979988016410868
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.007852478505521855,-0.0040200119835891324
年化波动率,annual_volatility,0.010055305114294909,0.011279061861048078
夏普比率,sharpe,0.7809289142662162,-0.3564136834351561
最大回撤,max_drawdown,-0.008183377837102768,-0.017641578587192175
最大回撤起点,max_drawdown_start,2022-02-10,2022-02-08
最大回撤终点,max_drawdown_end,2022-04-20,2022-04-28
Calmar比率,calmar,2.670349449886635,0.5657083331338819
日胜率_参考,win_rate,0.15032080659945005,0.13565536205316223
调仓周期数,signal_period_count,1072,1072
盈利调仓周期数,winning_signal_periods,156,141
调仓周期胜率,signal_period_win_rate,0.1455223880597015,0.13152985074626866
单周期平均收益,avg_signal_period_return,8.742797066084523e-05,4.031652037050013e-05
累计资本利得_BP（收益率变动）,capital_gain_total_bp,77.64000000000486,21.669999999996026
年化资本利得_BP,capital_gain_annualized_bp,17.949798165138738,5.009944954127522
资本利得交易笔数,capital_gain_trade_count,96,96
已平仓交易笔数,capital_gain_closed_trade_count,96,96
资本利得盈利笔数,capital_gain_winning_trades,59,53
资本利得亏损笔数,capital_gain_losing_trades,33,41
资本利得持平笔数,capital_gain_flat_trades,4,2
资本利得交易胜率,capital_gain_trade_win_rate,0.6145833333333334,0.5520833333333334
平均单笔资本利得_BP,capital_gain_avg_trade_bp,0.8087500000000505,0.22572916666662532
资本利得中位数_BP,capital_gain_median_trade_bp,0.3449999999999981,0.28999999999999515
平均每笔盈利_BP,capital_gain_avg_win_bp,2.098644067796677,2.018867924528189
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.399393939393911,-2.0812195121950734
资本利得盈亏比,capital_gain_profit_loss_ratio,1.499680689417318,0.9700408403335014
最佳交易_BP,capital_gain_best_trade_bp,13.109999999999996,12.720000000000994
最差交易_BP,capital_gain_worst_trade_bp,-5.640000000000991,-9.360000000001001
平均每笔持有交易日,capital_gain_avg_holding_days,2.625,2.625
最长单笔持有交易日,capital_gain_max_holding_days,19,19
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-12.11999999999998,-27.700000000002028
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-02-09,2022-02-08
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-07-07,2022-11-30
最长连续亏损笔数,capital_gain_longest_losing_streak,5,3
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
