指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1131,1131
期末净值,final_nav,1.0478632023161836,1.0229859334812677
累计收益率,total_return,0.04786320231618357,0.02298593348126765
年化收益率,annual_return,0.010480886543195123,0.0050809046168613925
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,-0.0035191134568048777,-0.008919095383138608
年化波动率,annual_volatility,0.010057550097329775,0.012708312079698926
夏普比率,sharpe,-0.3498976811200954,-0.7018316301333631
最大回撤,max_drawdown,-0.023398255939583223,-0.016780997803524933
最大回撤起点,max_drawdown_start,2024-08-07,2024-12-31
最大回撤终点,max_drawdown_end,2025-03-27,2025-03-28
Calmar比率,calmar,0.44793452000259687,0.3027772648771888
日胜率_参考,win_rate,0.11229000884173299,0.09902740937223696
调仓周期数,signal_period_count,1112,1112
盈利调仓周期数,winning_signal_periods,119,105
调仓周期胜率,signal_period_win_rate,0.10701438848920863,0.09442446043165467
单周期平均收益,avg_signal_period_return,4.22531248007225e-05,2.076086539825991e-05
累计资本利得_BP,capital_gain_total_bp,33.12000000000113,6.889999999997004
年化资本利得_BP,capital_gain_annualized_bp,7.386053097345384,1.5365309734506591
资本利得交易笔数,capital_gain_trade_count,64,64
已平仓交易笔数,capital_gain_closed_trade_count,64,64
资本利得盈利笔数,capital_gain_winning_trades,35,33
资本利得亏损笔数,capital_gain_losing_trades,28,31
资本利得持平笔数,capital_gain_flat_trades,1,0
资本利得交易胜率,capital_gain_trade_win_rate,0.546875,0.515625
平均单笔资本利得_BP,capital_gain_avg_trade_bp,0.5175000000000178,0.10765624999995324
资本利得中位数_BP,capital_gain_median_trade_bp,0.1999999999999918,0.10500000000000095
平均每笔盈利_BP,capital_gain_avg_win_bp,2.526857142857145,2.315454545454425
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.9757142857142485,-2.2425806451612584
资本利得盈亏比,capital_gain_profit_loss_ratio,1.2789587852494828,1.0324955539281961
最佳交易_BP,capital_gain_best_trade_bp,26.399999999999,16.410000000000004
最差交易_BP,capital_gain_worst_trade_bp,-15.54,-14.300000000000008
平均每笔持有交易日,capital_gain_avg_holding_days,3.1875,3.1875
最长单笔持有交易日,capital_gain_max_holding_days,53,53
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-30.240000000000872,-20.109999999999015
资本利得最大回撤起点,capital_gain_max_drawdown_start,2024-08-07,2024-12-31
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-03-27,2025-03-31
最长连续亏损笔数,capital_gain_longest_losing_streak,4,5
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
