指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1086,1086
期末净值,final_nav,1.090343552260521,1.0471218892165208
累计收益率,total_return,0.09034355226052093,0.04712188921652083
年化收益率,annual_return,0.020291792829981503,0.01075179169468976
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.006291792829981503,-0.0032482083053102396
年化波动率,annual_volatility,0.008778708330528158,0.008470425367660307
夏普比率,sharpe,0.7167105447736144,-0.3834764093089999
最大回撤,max_drawdown,-0.007413030758258832,-0.010857524638922311
最大回撤起点,max_drawdown_start,2024-04-25,2024-04-23
最大回撤终点,max_drawdown_end,2024-04-29,2024-04-29
Calmar比率,calmar,2.7373139936556297,0.9902617817827909
日胜率_参考,win_rate,0.10773480662983426,0.09392265193370165
调仓周期数,signal_period_count,220,220
盈利调仓周期数,winning_signal_periods,31,26
调仓周期胜率,signal_period_win_rate,0.1409090909090909,0.11818181818181818
单周期平均收益,avg_signal_period_return,0.00039420929552890074,0.0002102019241874334
累计资本利得_BP（收益率变动）,capital_gain_total_bp,80.10000000000298,35.079999999998996
年化资本利得_BP,capital_gain_annualized_bp,18.603870967742626,8.147612903225573
资本利得交易笔数,capital_gain_trade_count,27,27
已平仓交易笔数,capital_gain_closed_trade_count,27,27
资本利得盈利笔数,capital_gain_winning_trades,22,17
资本利得亏损笔数,capital_gain_losing_trades,5,10
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.8148148148148148,0.6296296296296297
平均单笔资本利得_BP,capital_gain_avg_trade_bp,2.966666666666777,1.2992592592592223
资本利得中位数_BP,capital_gain_median_trade_bp,2.8300000000000196,0.439999999999989
平均盈利交易_BP,capital_gain_avg_win_bp,3.8918181818183624,3.054705882352939
平均亏损交易_BP,capital_gain_avg_loss_bp,-1.1040000000001953,-1.685000000000096
资本利得盈亏比,capital_gain_profit_loss_ratio,3.525197628458038,1.8128818292894748
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000015,14.610000000000005
最差交易_BP,capital_gain_worst_trade_bp,-2.2799999999999905,-4.8799999999999875
平均每笔持有交易日,capital_gain_avg_holding_days,6.2592592592592595,6.2592592592592595
最长单笔持有交易日,capital_gain_max_holding_days,19,19
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-8.829999999999984,-12.700000000000006
资本利得最大回撤起点,capital_gain_max_drawdown_start,2024-04-23,2024-04-23
资本利得最大回撤终点,capital_gain_max_drawdown_end,2024-04-29,2024-04-29
最长连续亏损笔数,capital_gain_longest_losing_streak,4,3
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
