指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1129,1129
期末净值,final_nav,1.2405548756671407,1.1701184019195023
累计收益率,total_return,0.24055487566714073,0.17011840191950234
年化收益率,annual_return,0.04933511966416604,0.03572111393528932
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.03533511966416604,0.02172111393528932
年化波动率,annual_volatility,0.015434027105249186,0.01674373281307306
夏普比率,sharpe,2.289429675301555,1.2972683079563985
最大回撤,max_drawdown,-0.008039391114971206,-0.011584075735799781
最大回撤起点,max_drawdown_start,2025-09-04,2023-08-21
最大回撤终点,max_drawdown_end,2025-09-25,2023-11-27
Calmar比率,calmar,6.1366736558310535,3.0836395367215785
日胜率_参考,win_rate,0.3232949512843224,0.30115146147032773
累计资本利得_BP,capital_gain_total_bp,185.6800000000019,122.4699999999989
年化资本利得_BP,capital_gain_annualized_bp,41.48170212766,27.360319148935925
资本利得交易笔数,capital_gain_trade_count,42,42
已平仓交易笔数,capital_gain_closed_trade_count,41,41
资本利得盈利笔数,capital_gain_winning_trades,34,27
资本利得亏损笔数,capital_gain_losing_trades,7,14
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.8292682926829268,0.6585365853658537
平均单笔资本利得_BP,capital_gain_avg_trade_bp,4.516585365853706,2.9748780487804614
资本利得中位数_BP,capital_gain_median_trade_bp,3.040000000000994,1.1300000000000199
平均每笔盈利_BP,capital_gain_avg_win_bp,5.813823529411851,5.657407407407479
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.7842857142858581,-2.1985714285716447
资本利得盈亏比,capital_gain_profit_loss_ratio,3.2583478547541778,2.5732197434599393
最佳交易_BP,capital_gain_best_trade_bp,40.07,40.49
最差交易_BP,capital_gain_worst_trade_bp,-3.4700000000000015,-4.060000000000001
平均每笔持有交易日,capital_gain_avg_holding_days,13.333333333333334,13.333333333333334
最长单笔持有交易日,capital_gain_max_holding_days,41,41
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-11.510000000000028,-16.360000000000028
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-01-24,2023-08-21
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-04-13,2023-11-27
最长连续亏损笔数,capital_gain_longest_losing_streak,3,2
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.49999999999997974,0.49999999999997957
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
