指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1129,1129
期末净值,final_nav,1.1835694187609065,1.0984259462184947
累计收益率,total_return,0.1835694187609065,0.09842594621849465
年化收益率,annual_return,0.038369186306263625,0.021194263232556132
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.024369186306263627,0.007194263232556132
年化波动率,annual_volatility,0.014035144086983501,0.015391944455308974
夏普比率,sharpe,1.7362975510072705,0.4674044435025682
最大回撤,max_drawdown,-0.00749304425275088,-0.018411441492342084
最大回撤起点,max_drawdown_start,2022-09-13,2022-08-18
最大回撤终点,max_drawdown_end,2022-11-25,2022-11-30
Calmar比率,calmar,5.120640558365494,1.1511463261239765
日胜率_参考,win_rate,0.27812223206377323,0.2595217006200177
累计资本利得_BP,capital_gain_total_bp,137.65000000000697,56.00999999999499
年化资本利得_BP,capital_gain_annualized_bp,30.751595744682408,12.512872340424414
资本利得交易笔数,capital_gain_trade_count,97,97
已平仓交易笔数,capital_gain_closed_trade_count,96,96
资本利得盈利笔数,capital_gain_winning_trades,61,50
资本利得亏损笔数,capital_gain_losing_trades,32,45
资本利得持平笔数,capital_gain_flat_trades,3,1
资本利得交易胜率,capital_gain_trade_win_rate,0.6354166666666666,0.5208333333333334
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.4316666666667395,0.5741666666666145
资本利得中位数_BP,capital_gain_median_trade_bp,0.6549999999999958,0.18000000000000654
平均每笔盈利_BP,capital_gain_avg_win_bp,3.3768852459017054,3.5489999999998973
平均每笔亏损_BP,capital_gain_avg_loss_bp,-2.142187499999908,-2.7184444444444416
资本利得盈亏比,capital_gain_profit_loss_ratio,1.5763723977951745,1.3055260361317382
最佳交易_BP,capital_gain_best_trade_bp,18.569999999999006,21.239999999999974
最差交易_BP,capital_gain_worst_trade_bp,-7.689999999999989,-12.309999999999995
平均每笔持有交易日,capital_gain_avg_holding_days,5.092783505154639,5.092783505154639
最长单笔持有交易日,capital_gain_max_holding_days,42,42
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-14.130000000000049,-28.86000000000287
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-09-05,2022-01-20
资本利得最大回撤终点,capital_gain_max_drawdown_end,2023-01-20,2022-11-30
最长连续亏损笔数,capital_gain_longest_losing_streak,3,6
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.21000000000000185,0.8899999999999879
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
