指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1088,1088
期末净值,final_nav,1.1064343959301601,1.058075263639781
累计收益率,total_return,0.10643439593016013,0.058075263639780994
年化收益率,annual_return,0.023725024632033298,0.013173196998156333
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.009725024632033298,-0.0008268030018436668
年化波动率,annual_volatility,0.008553146777972576,0.00962837484912588
夏普比率,sharpe,1.1370113110976567,-0.08587150114110159
最大回撤,max_drawdown,-0.008114819452293642,-0.011098011220486148
最大回撤起点,max_drawdown_start,2022-08-09,2022-08-11
最大回撤终点,max_drawdown_end,2022-11-25,2022-11-30
Calmar比率,calmar,2.9236663577681266,1.1869871760302007
日胜率_参考,win_rate,0.12683823529411764,0.10386029411764706
调仓周期数,signal_period_count,1070,1070
盈利调仓周期数,winning_signal_periods,131,108
调仓周期胜率,signal_period_win_rate,0.12242990654205607,0.10093457943925234
单周期平均收益,avg_signal_period_return,9.468939251563467e-05,5.295433107815655e-05
累计资本利得_BP（收益率变动）,capital_gain_total_bp,93.16999999999996,43.510000000004055
年化资本利得_BP,capital_gain_annualized_bp,21.59966881324746,10.086954921804068
资本利得交易笔数,capital_gain_trade_count,76,76
已平仓交易笔数,capital_gain_closed_trade_count,76,76
资本利得盈利笔数,capital_gain_winning_trades,50,37
资本利得亏损笔数,capital_gain_losing_trades,24,38
资本利得持平笔数,capital_gain_flat_trades,2,1
资本利得交易胜率,capital_gain_trade_win_rate,0.6578947368421053,0.4868421052631579
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.2259210526315787,0.5725000000000534
资本利得中位数_BP,capital_gain_median_trade_bp,0.489999999999987,-0.009999999999992654
平均每笔盈利_BP,capital_gain_avg_win_bp,2.5583999999999603,2.6978378378378918
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.447916666666585,-1.4818421052631032
资本利得盈亏比,capital_gain_profit_loss_ratio,1.7669525179856838,1.8205973688127095
最佳交易_BP,capital_gain_best_trade_bp,15.530000000000022,15.499999999999993
最差交易_BP,capital_gain_worst_trade_bp,-3.270000000000009,-5.490000000000009
平均每笔持有交易日,capital_gain_avg_holding_days,2.5657894736842106,2.5657894736842106
最长单笔持有交易日,capital_gain_max_holding_days,21,21
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-11.829999999997987,-15.54999999999595
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-08-09,2022-01-13
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-11-25,2022-11-30
最长连续亏损笔数,capital_gain_longest_losing_streak,5,5
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
