指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-09-04,2026-09-04
交易日数,trading_days,1126,1126
期末净值,final_nav,1.173352598474622,1.0617564602066978
累计收益率,total_return,0.17335259847462203,0.06175646020669778
年化收益率,annual_return,0.03645867969153338,0.013513599050686054
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.02245867969153338,-0.0004864009493139466
年化波动率,annual_volatility,0.012889577770588983,0.013966353232362345
夏普比率,sharpe,1.7423906423668014,-0.034826625191383194
最大回撤,max_drawdown,-0.007264836821225806,-0.017238595794755396
最大回撤起点,max_drawdown_start,2022-09-13,2022-01-20
最大回撤终点,max_drawdown_end,2022-11-25,2022-04-27
Calmar比率,calmar,5.018513228681392,0.7839153032869057
日胜率_参考,win_rate,0.261101243339254,0.2255772646536412
调仓周期数,signal_period_count,1107,1107
盈利调仓周期数,winning_signal_periods,288,250
调仓周期胜率,signal_period_win_rate,0.2601626016260163,0.22583559168925021
单周期平均收益,avg_signal_period_return,0.00014475808460714346,5.452350813031489e-05
累计资本利得_BP,capital_gain_total_bp,133.35000000000792,23.289999999994148
年化资本利得_BP,capital_gain_annualized_bp,29.870400000001776,5.216959999998689
资本利得交易笔数,capital_gain_trade_count,116,116
已平仓交易笔数,capital_gain_closed_trade_count,115,115
资本利得盈利笔数,capital_gain_winning_trades,72,55
资本利得亏损笔数,capital_gain_losing_trades,37,55
资本利得持平笔数,capital_gain_flat_trades,6,5
资本利得交易胜率,capital_gain_trade_win_rate,0.6260869565217392,0.4782608695652174
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.151217391304416,0.18652173913038383
资本利得中位数_BP,capital_gain_median_trade_bp,0.500000000000986,0.0
平均每笔盈利_BP,capital_gain_avg_win_bp,2.7931944444445547,2.661454545454435
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.8572972972972988,-2.2714545454545427
资本利得盈亏比,capital_gain_profit_loss_ratio,1.5039027131031497,1.1716961498438654
最佳交易_BP,capital_gain_best_trade_bp,14.90999999999999,14.750000000000005
最差交易_BP,capital_gain_worst_trade_bp,-7.689999999999989,-10.469999999999994
平均每笔持有交易日,capital_gain_avg_holding_days,3.853448275862069,3.853448275862069
最长单笔持有交易日,capital_gain_max_holding_days,28,28
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-11.939999999999035,-26.180000000002863
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-09-05,2022-01-20
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-11-25,2022-11-30
最长连续亏损笔数,capital_gain_longest_losing_streak,5,5
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.9600000000000233,1.8400000000000014
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
