指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1088,1088
期末净值,final_nav,1.110700535116171,1.05864166195737
累计收益率,total_return,0.11070053511617095,0.05864166195736997
年化收益率,annual_return,0.024638762217342514,0.013298907282419226
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.010638762217342513,-0.0007010927175807747
年化波动率,annual_volatility,0.009789190676132917,0.010590073927027082
夏普比率,sharpe,1.086786698647207,-0.06620281618540035
最大回撤,max_drawdown,-0.0069785623083241655,-0.011510128107034556
最大回撤起点,max_drawdown_start,2022-02-10,2022-02-08
最大回撤终点,max_drawdown_end,2022-04-13,2022-04-28
Calmar比率,calmar,3.5306358428516025,1.1554091456455151
日胜率_参考,win_rate,0.14522058823529413,0.12775735294117646
调仓周期数,signal_period_count,1070,1070
盈利调仓周期数,winning_signal_periods,151,134
调仓周期胜率,signal_period_win_rate,0.1411214953271028,0.1252336448598131
单周期平均收益,avg_signal_period_return,9.833205013898666e-05,5.3493761411177093e-05
累计资本利得_BP（收益率变动）,capital_gain_total_bp,93.02999999999992,39.939999999994214
年化资本利得_BP,capital_gain_annualized_bp,21.56721251149952,9.25931922722957
资本利得交易笔数,capital_gain_trade_count,91,91
已平仓交易笔数,capital_gain_closed_trade_count,91,91
资本利得盈利笔数,capital_gain_winning_trades,62,49
资本利得亏损笔数,capital_gain_losing_trades,27,41
资本利得持平笔数,capital_gain_flat_trades,2,1
资本利得交易胜率,capital_gain_trade_win_rate,0.6813186813186813,0.5384615384615384
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.0223076923076913,0.4389010989010354
资本利得中位数_BP,capital_gain_median_trade_bp,0.5000000000009858,0.30000000000002247
平均每笔盈利_BP,capital_gain_avg_win_bp,2.129516129032291,2.1744897959183684
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.4444444444445215,-1.6246341463416054
资本利得盈亏比,capital_gain_profit_loss_ratio,1.4742803970222766,1.3384489060598306
最佳交易_BP,capital_gain_best_trade_bp,16.450000000000006,18.11
最差交易_BP,capital_gain_worst_trade_bp,-5.640000000000991,-7.120000000000008
平均每笔持有交易日,capital_gain_avg_holding_days,2.5934065934065935,2.5934065934065935
最长单笔持有交易日,capital_gain_max_holding_days,18,18
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-9.540000000000035,-15.32000000000096
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-02-09,2022-02-08
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-04-13,2022-07-08
最长连续亏损笔数,capital_gain_longest_losing_streak,3,7
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
