指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1129,1129
期末净值,final_nav,1.0663213033474406,1.0482655020906742
累计收益率,total_return,0.06632130334744057,0.04826550209067415
年化收益率,annual_return,0.014449230465660046,0.010586224769200347
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.00044923046566004536,-0.003413775230799653
年化波动率,annual_volatility,0.010009957118226042,0.011249261427194911
夏普比率,sharpe,0.04487836065172452,-0.3034666100431185
最大回撤,max_drawdown,-0.015489840830241075,-0.01378818601520626
最大回撤起点,max_drawdown_start,2025-02-06,2025-02-06
最大回撤终点,max_drawdown_end,2025-03-25,2025-03-11
Calmar比率,calmar,0.9328198155174436,0.7677750182312133
日胜率_参考,win_rate,0.10983170947741364,0.09654561558901682
累计资本利得_BP,capital_gain_total_bp,53.38000000000093,34.84000000000101
年化资本利得_BP,capital_gain_annualized_bp,11.925319148936378,7.7834042553193745
资本利得交易笔数,capital_gain_trade_count,40,40
已平仓交易笔数,capital_gain_closed_trade_count,40,40
资本利得盈利笔数,capital_gain_winning_trades,25,24
资本利得亏损笔数,capital_gain_losing_trades,15,16
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.625,0.6
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.3345000000000231,0.8710000000000253
资本利得中位数_BP,capital_gain_median_trade_bp,1.3799999999999923,0.33499999999950214
平均每笔盈利_BP,capital_gain_avg_win_bp,3.4843999999999573,3.379999999999917
平均每笔亏损_BP,capital_gain_avg_loss_bp,-2.2486666666665327,-2.8924999999998113
资本利得盈亏比,capital_gain_profit_loss_ratio,1.5495404684258072,1.1685393258427441
最佳交易_BP,capital_gain_best_trade_bp,16.73000000000001,17.680000000000025
最差交易_BP,capital_gain_worst_trade_bp,-7.929999999999014,-6.819999999999014
平均每笔持有交易日,capital_gain_avg_holding_days,4.9,4.9
最长单笔持有交易日,capital_gain_max_holding_days,10,10
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-18.389999999999,-16.499999999998078
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-02-06,2022-11-08
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-03-25,2023-11-27
最长连续亏损笔数,capital_gain_longest_losing_streak,3,3
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
