指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-04,2026-09-04
交易日数,trading_days,1100,1100
期末净值,final_nav,1.1194904590854857,1.058339215565835
累计收益率,total_return,0.11949045908548572,0.0583392155658351
年化收益率,annual_return,0.026219696025826522,0.013086367373982721
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.012219696025826522,-0.000913632626017279
年化波动率,annual_volatility,0.009570456083027392,0.009838904084588415
夏普比率,sharpe,1.2768143879263385,-0.09285918616163626
最大回撤,max_drawdown,-0.005234769547741602,-0.010729390386931215
最大回撤起点,max_drawdown_start,2022-01-20,2022-09-06
最大回撤终点,max_drawdown_end,2022-04-21,2022-09-30
Calmar比率,calmar,5.008758415571186,1.2196748279308012
日胜率_参考,win_rate,0.1590909090909091,0.14181818181818182
调仓周期数,signal_period_count,223,223
盈利调仓周期数,winning_signal_periods,45,37
调仓周期胜率,signal_period_win_rate,0.20179372197309417,0.16591928251121077
单周期平均收益,avg_signal_period_return,0.0005075492829855555,0.00025553272419244244
累计资本利得_BP（收益率变动）,capital_gain_total_bp,99.79999999999708,37.590000000002036
年化资本利得_BP,capital_gain_annualized_bp,22.88407643312035,8.619363057325307
资本利得交易笔数,capital_gain_trade_count,37,37
已平仓交易笔数,capital_gain_closed_trade_count,36,36
资本利得盈利笔数,capital_gain_winning_trades,26,20
资本利得亏损笔数,capital_gain_losing_trades,10,16
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.7222222222222222,0.5555555555555556
平均单笔资本利得_BP,capital_gain_avg_trade_bp,2.737499999999919,1.0038888888889455
资本利得中位数_BP,capital_gain_median_trade_bp,2.1550000000005074,0.36500000000000077
平均每笔盈利_BP,capital_gain_avg_win_bp,4.529230769230732,3.7485000000000523
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.9210000000001934,-2.4268749999999377
资本利得盈亏比,capital_gain_profit_loss_ratio,2.3577463660751046,1.5445789338141225
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000015,14.610000000000005
最差交易_BP,capital_gain_worst_trade_bp,-4.010000000000993,-8.800000000000994
平均每笔持有交易日,capital_gain_avg_holding_days,7.162162162162162,7.162162162162162
最长单笔持有交易日,capital_gain_max_holding_days,30,30
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-8.330000000000005,-14.040000000000024
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-01-20,2022-09-01
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-04-21,2022-09-30
最长连续亏损笔数,capital_gain_longest_losing_streak,2,4
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,1.250000000000001,1.449999999999993
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
