指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1088,1088
期末净值,final_nav,1.0911834388120778,1.0363464286212511
累计收益率,total_return,0.0911834388120778,0.03634642862125115
年化收益率,annual_return,0.02043622304063919,0.008311046280370382
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.0064362230406391895,-0.005688953719629618
年化波动率,annual_volatility,0.008614535658938785,0.008881844599035639
夏普比率,sharpe,0.747135225328217,-0.6405148903694291
最大回撤,max_drawdown,-0.0067155264063879505,-0.009710508948135965
最大回撤起点,max_drawdown_start,2022-02-10,2022-08-04
最大回撤终点,max_drawdown_end,2022-02-16,2022-11-30
Calmar比率,calmar,3.0431304716782623,0.8558816355311403
日胜率_参考,win_rate,0.125,0.10477941176470588
调仓周期数,signal_period_count,1070,1070
盈利调仓周期数,winning_signal_periods,129,109
调仓周期胜率,signal_period_win_rate,0.1205607476635514,0.10186915887850467
单周期平均收益,avg_signal_period_return,8.171872440814156e-05,3.353326977187942e-05
累计资本利得_BP（收益率变动）,capital_gain_total_bp,76.98999999999887,19.799999999999265
年化资本利得_BP,capital_gain_annualized_bp,17.848647654093575,4.590248390064227
资本利得交易笔数,capital_gain_trade_count,72,72
已平仓交易笔数,capital_gain_closed_trade_count,72,72
资本利得盈利笔数,capital_gain_winning_trades,48,35
资本利得亏损笔数,capital_gain_losing_trades,22,36
资本利得持平笔数,capital_gain_flat_trades,2,1
资本利得交易胜率,capital_gain_trade_win_rate,0.6666666666666666,0.4861111111111111
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.06930555555554,0.27499999999998975
资本利得中位数_BP,capital_gain_median_trade_bp,0.5000000000004827,-0.009999999999992654
平均每笔盈利_BP,capital_gain_avg_win_bp,2.291875000000019,2.3014285714286022
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.5009090909091853,-1.6875000000000504
资本利得盈亏比,capital_gain_profit_loss_ratio,1.52699121744389,1.3638095238095014
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000015,14.610000000000005
最差交易_BP,capital_gain_worst_trade_bp,-8.400000000000004,-8.71
平均每笔持有交易日,capital_gain_avg_holding_days,2.7916666666666665,2.7916666666666665
最长单笔持有交易日,capital_gain_max_holding_days,19,19
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-8.509999999999003,-14.700000000000966
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-02-09,2022-08-04
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-02-16,2022-11-30
最长连续亏损笔数,capital_gain_longest_losing_streak,3,5
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
