指标,字段,策略,基准
起始日期,start_date,2024-01-16,2024-01-16
结束日期,end_date,2026-09-04,2026-09-04
交易日数,trading_days,639,639
期末净值,final_nav,1.0844187738902986,1.128812541547354
累计收益率,total_return,0.08441877389029862,0.128812541547354
年化收益率,annual_return,0.03252903800768259,0.0490224835332167
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.01852903800768259,0.0350224835332167
年化波动率,annual_volatility,0.014026939542585177,0.015814871484929424
夏普比率,sharpe,1.320960851897111,2.214528494056428
最大回撤,max_drawdown,-0.007339761995065919,-0.02532986739859333
最大回撤起点,max_drawdown_start,2024-08-05,2025-02-06
最大回撤终点,max_drawdown_end,2024-08-12,2025-03-17
Calmar比率,calmar,4.431892754771872,1.9353628174121082
日胜率_参考,win_rate,0.27699530516431925,0.2566510172143975
调仓周期数,signal_period_count,632,632
盈利调仓周期数,winning_signal_periods,176,163
调仓周期胜率,signal_period_win_rate,0.27848101265822783,0.2579113924050633
单周期平均收益,avg_signal_period_return,0.00012862843608482964,7.946686311496882e-05
累计资本利得_BP,capital_gain_total_bp,66.40000000000288,33.13000000000096
年化资本利得_BP,capital_gain_annualized_bp,26.226959247650036,13.085830721003514
资本利得交易笔数,capital_gain_trade_count,81,81
已平仓交易笔数,capital_gain_closed_trade_count,80,80
资本利得盈利笔数,capital_gain_winning_trades,51,44
资本利得亏损笔数,capital_gain_losing_trades,25,32
资本利得持平笔数,capital_gain_flat_trades,4,4
资本利得交易胜率,capital_gain_trade_win_rate,0.6375,0.55
平均单笔资本利得_BP,capital_gain_avg_trade_bp,0.8180000000000358,0.39112500000001205
资本利得中位数_BP,capital_gain_median_trade_bp,0.44999999999999896,0.2700000000000098
平均每笔盈利_BP,capital_gain_avg_win_bp,2.1578431372549205,2.370454545454523
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.7843999999999236,-2.281562499999939
资本利得盈亏比,capital_gain_profit_loss_ratio,1.2092821885535827,1.0389610389610568
最佳交易_BP,capital_gain_best_trade_bp,15.779999999999994,13.100000000000021
最差交易_BP,capital_gain_worst_trade_bp,-6.6000000000000085,-12.309999999999995
平均每笔持有交易日,capital_gain_avg_holding_days,3.419753086419753,3.419753086419753
最长单笔持有交易日,capital_gain_max_holding_days,18,18
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-10.489999999998993,-16.999999999998025
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-11-11,2024-04-23
资本利得最大回撤终点,capital_gain_max_drawdown_end,2026-03-26,2024-09-06
最长连续亏损笔数,capital_gain_longest_losing_streak,4,3
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.9600000000000233,1.8400000000000014
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
