指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-04,2026-09-04
交易日数,trading_days,1124,1124
期末净值,final_nav,1.17112020494426,1.109081548629599
累计收益率,total_return,0.17112020494425995,0.10908154862959907
年化收益率,annual_return,0.0360819253333482,0.023504501070044315
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.0220819253333482,0.009504501070044314
年化波动率,annual_volatility,0.013043131448446932,0.014311058218023668
夏普比率,sharpe,1.6929926237903192,0.6641368461539855
最大回撤,max_drawdown,-0.007413030758258943,-0.01085752463892209
最大回撤起点,max_drawdown_start,2024-04-25,2024-04-23
最大回撤终点,max_drawdown_end,2024-04-29,2024-04-29
Calmar比率,calmar,4.867364848466184,2.164812132756789
日胜率_参考,win_rate,0.26423487544483987,0.23665480427046262
调仓周期数,signal_period_count,227,227
盈利调仓周期数,winning_signal_periods,76,65
调仓周期胜率,signal_period_win_rate,0.33480176211453744,0.28634361233480177
单周期平均收益,avg_signal_period_return,0.0006980166031061008,0.0004581737925742735
累计资本利得_BP,capital_gain_total_bp,132.230000000003,73.21000000000109
年化资本利得_BP,capital_gain_annualized_bp,29.672270703473515,16.42824577025848
资本利得交易笔数,capital_gain_trade_count,49,49
已平仓交易笔数,capital_gain_closed_trade_count,48,48
资本利得盈利笔数,capital_gain_winning_trades,35,31
资本利得亏损笔数,capital_gain_losing_trades,12,16
资本利得持平笔数,capital_gain_flat_trades,1,1
资本利得交易胜率,capital_gain_trade_win_rate,0.7291666666666666,0.6458333333333334
平均单笔资本利得_BP,capital_gain_avg_trade_bp,2.75479166666673,1.4918750000000225
资本利得中位数_BP,capital_gain_median_trade_bp,2.4049999999994913,1.2900000000000065
平均每笔盈利_BP,capital_gain_avg_win_bp,4.598000000000027,4.028387096774291
平均每笔亏损_BP,capital_gain_avg_loss_bp,-2.3916666666664974,-3.3293750000001223
资本利得盈亏比,capital_gain_profit_loss_ratio,1.9225087108015413,1.2099529481581808
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000017,15.580000000000002
最差交易_BP,capital_gain_worst_trade_bp,-6.789999999998984,-9.010000000000996
平均每笔持有交易日,capital_gain_avg_holding_days,9.326530612244898,9.326530612244898
最长单笔持有交易日,capital_gain_max_holding_days,30,30
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-10.009999999999017,-14.040000000000028
资本利得最大回撤起点,capital_gain_max_drawdown_start,2023-08-18,2022-09-01
资本利得最大回撤终点,capital_gain_max_drawdown_end,2023-11-29,2022-09-30
最长连续亏损笔数,capital_gain_longest_losing_streak,3,2
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,1.6000000000000043
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
