指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-04,2026-09-04
交易日数,trading_days,1124,1124
期末净值,final_nav,1.1083810483108867,1.0486489101212229
累计收益率,total_return,0.10838104831088669,0.048648910121222855
年化收益率,annual_return,0.023359402945264618,0.010716544122518767
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.009359402945264618,-0.003283455877481233
年化波动率,annual_volatility,0.008784002318552192,0.008694098982071624
夏普比率,sharpe,1.0655055185376208,-0.37766488330212833
最大回撤,max_drawdown,-0.004230978116341988,-0.009570049475467579
最大回撤起点,max_drawdown_start,2025-11-11,2025-09-03
最大回撤终点,max_drawdown_end,2026-03-17,2026-05-06
Calmar比率,calmar,5.521040833333511,1.1198002842085801
日胜率_参考,win_rate,0.12722419928825623,0.10320284697508897
调仓周期数,signal_period_count,227,227
盈利调仓周期数,winning_signal_periods,37,27
调仓周期胜率,signal_period_win_rate,0.16299559471365638,0.11894273127753303
单周期平均收益,avg_signal_period_return,0.0004545776133351561,0.0002103072448335877
累计资本利得_BP（收益率变动）,capital_gain_total_bp,95.179999999996,33.72999999999904
年化资本利得_BP,capital_gain_annualized_bp,21.358290293854846,7.5689759572571305
资本利得交易笔数,capital_gain_trade_count,26,26
已平仓交易笔数,capital_gain_closed_trade_count,26,26
资本利得盈利笔数,capital_gain_winning_trades,22,15
资本利得亏损笔数,capital_gain_losing_trades,4,11
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.8461538461538461,0.5769230769230769
平均单笔资本利得_BP,capital_gain_avg_trade_bp,3.6607692307690765,1.2973076923076552
资本利得中位数_BP,capital_gain_median_trade_bp,2.7900000000000147,0.7899999999995063
平均每笔盈利_BP,capital_gain_avg_win_bp,4.533636363636227,3.8226666666666014
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.1400000000002468,-2.146363636363635
资本利得盈亏比,capital_gain_profit_loss_ratio,3.976874003188812,1.780996752788337
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000015,14.610000000000005
最差交易_BP,capital_gain_worst_trade_bp,-2.2799999999999905,-4.889999999999999
平均每笔持有交易日,capital_gain_avg_holding_days,7.730769230769231,7.730769230769231
最长单笔持有交易日,capital_gain_max_holding_days,19,19
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-6.209999999999994,-12.959999999999994
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-11-11,2025-09-03
资本利得最大回撤终点,capital_gain_max_drawdown_end,2026-05-06,2026-05-06
最长连续亏损笔数,capital_gain_longest_losing_streak,2,4
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
capital_gain_excess_bp,capital_gain_excess_bp,61.44999999999696,
