指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-09-04,2026-09-04
交易日数,trading_days,1126,1126
期末净值,final_nav,1.2005806664658336,1.094309171147452
累计收益率,total_return,0.2005806664658336,0.09430917114745196
年化收益率,annual_return,0.04179834067474841,0.020392760541415145
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.027798340674748415,0.006392760541415144
年化波动率,annual_volatility,0.014101193435979752,0.01483120019885275
夏普比率,sharpe,1.9713466665750325,0.43103460648516156
最大回撤,max_drawdown,-0.0088581899690513,-0.017553042943210584
最大回撤起点,max_drawdown_start,2022-02-10,2022-08-18
最大回撤终点,max_drawdown_end,2022-04-08,2022-11-30
Calmar比率,calmar,4.718609650592644,1.1617792201267843
日胜率_参考,win_rate,0.27797513321492007,0.2433392539964476
调仓周期数,signal_period_count,1083,1083
盈利调仓周期数,winning_signal_periods,285,253
调仓周期胜率,signal_period_win_rate,0.2631578947368421,0.23361034164358263
单周期平均收益,avg_signal_period_return,0.00016923687072045425,8.368709934687436e-05
累计资本利得_BP（收益率变动）,capital_gain_total_bp,155.72000000000304,54.16999999999616
年化资本利得_BP,capital_gain_annualized_bp,34.88128000000068,12.13407999999914
资本利得交易笔数,capital_gain_trade_count,105,105
已平仓交易笔数,capital_gain_closed_trade_count,104,104
资本利得盈利笔数,capital_gain_winning_trades,64,54
资本利得亏损笔数,capital_gain_losing_trades,37,50
资本利得持平笔数,capital_gain_flat_trades,3,0
资本利得交易胜率,capital_gain_trade_win_rate,0.6153846153846154,0.5192307692307693
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.4852884615384907,0.5069230769230402
资本利得中位数_BP,capital_gain_median_trade_bp,0.7049999999995082,0.1399999999995155
平均每笔盈利_BP,capital_gain_avg_win_bp,3.4207812500000188,3.1127777777777044
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.7421621621621124,-2.3073999999999977
资本利得盈亏比,capital_gain_profit_loss_ratio,1.9635263147689157,1.3490412489285375
最佳交易_BP,capital_gain_best_trade_bp,18.010000000000005,14.940000000000023
最差交易_BP,capital_gain_worst_trade_bp,-7.479999999999987,-12.309999999999995
平均每笔持有交易日,capital_gain_avg_holding_days,4.533333333333333,4.533333333333333
最长单笔持有交易日,capital_gain_max_holding_days,28,28
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-12.21000000000101,-27.399999999999928
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-09-05,2022-01-28
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-11-25,2022-11-30
最长连续亏损笔数,capital_gain_longest_losing_streak,5,7
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,1.250000000000001,1.449999999999993
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
