指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-04,2026-09-04
交易日数,trading_days,1124,1124
期末净值,final_nav,1.1635435016501663,1.103003067183075
累计收益率,total_return,0.1635435016501663,0.10300306718307506
年化收益率,annual_return,0.034573978200875155,0.02224305925110759
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.020573978200875156,0.008243059251107588
年化波动率,annual_volatility,0.013838278240995972,0.015243010365203478
夏普比率,sharpe,1.4867440762915605,0.5407763331267375
最大回撤,max_drawdown,-0.014109181124842052,-0.012376513552949109
最大回撤起点,max_drawdown_start,2024-08-05,2024-07-26
最大回撤终点,max_drawdown_end,2025-03-25,2025-02-21
Calmar比率,calmar,2.4504595904577844,1.7971991187944405
日胜率_参考,win_rate,0.28647686832740216,0.26423487544483987
调仓周期数,signal_period_count,227,227
盈利调仓周期数,winning_signal_periods,79,69
调仓周期胜率,signal_period_win_rate,0.34801762114537443,0.3039647577092511
单周期平均收益,avg_signal_period_return,0.0006694422730913466,0.00043422884399955627
累计资本利得_BP,capital_gain_total_bp,119.55000000000591,62.08999999999896
年化资本利得_BP,capital_gain_annualized_bp,26.826892252895362,13.932929652715707
资本利得交易笔数,capital_gain_trade_count,48,48
已平仓交易笔数,capital_gain_closed_trade_count,47,47
资本利得盈利笔数,capital_gain_winning_trades,31,27
资本利得亏损笔数,capital_gain_losing_trades,16,20
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.6595744680851063,0.574468085106383
平均单笔资本利得_BP,capital_gain_avg_trade_bp,2.5170212765958704,1.2902127659574245
资本利得中位数_BP,capital_gain_median_trade_bp,2.7699999999999942,0.4499999999989923
平均每笔盈利_BP,capital_gain_avg_win_bp,5.10225806451629,4.54407407407422
平均每笔亏损_BP,capital_gain_avg_loss_bp,-2.49187499999994,-3.1025000000002487
资本利得盈亏比,capital_gain_profit_loss_ratio,2.047557788619579,1.4646491777836763
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000017,18.899999999999995
最差交易_BP,capital_gain_worst_trade_bp,-6.789999999998984,-9.010000000000996
平均每笔持有交易日,capital_gain_avg_holding_days,10.625,10.625
最长单笔持有交易日,capital_gain_max_holding_days,34,34
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-19.459999999999,-17.169999999999035
资本利得最大回撤起点,capital_gain_max_drawdown_start,2024-08-05,2024-06-28
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-03-25,2025-02-21
最长连续亏损笔数,capital_gain_longest_losing_streak,4,2
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,1.250000000000001,1.4499999999999933
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
