指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1129,1129
期末净值,final_nav,1.1210721522664848,1.0712037222911952
累计收益率,total_return,0.12107215226648482,0.0712037222911952
年化收益率,annual_return,0.025860598295902593,0.015485083106385522
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.011860598295902592,0.0014850831063855218
年化波动率,annual_volatility,0.010185216543569976,0.010677775579054007
夏普比率,sharpe,1.164491520152343,0.1390816931289253
最大回撤,max_drawdown,-0.009111024878580176,-0.01085752463892209
最大回撤起点,max_drawdown_start,2025-01-08,2024-04-23
最大回撤终点,max_drawdown_end,2025-03-14,2024-04-29
Calmar比率,calmar,2.838385213577926,1.426207503216207
日胜率_参考,win_rate,0.13728963684676704,0.1204605845881311
累计资本利得_BP,capital_gain_total_bp,106.45999999999997,55.6199999999981
年化资本利得_BP,capital_gain_annualized_bp,23.783617021276587,12.42574468085064
资本利得交易笔数,capital_gain_trade_count,36,36
已平仓交易笔数,capital_gain_closed_trade_count,36,36
资本利得盈利笔数,capital_gain_winning_trades,32,26
资本利得亏损笔数,capital_gain_losing_trades,4,10
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.8888888888888888,0.7222222222222222
平均单笔资本利得_BP,capital_gain_avg_trade_bp,2.957222222222221,1.5449999999999475
资本利得中位数_BP,capital_gain_median_trade_bp,2.645000000000494,1.1899999999999933
平均每笔盈利_BP,capital_gain_avg_win_bp,3.7081249999999986,3.4019230769229263
平均每笔亏损_BP,capital_gain_avg_loss_bp,-3.049999999999997,-3.2829999999997965
资本利得盈亏比,capital_gain_profit_loss_ratio,1.215778688524591,1.0362239040277603
最佳交易_BP,capital_gain_best_trade_bp,20.960000000000978,16.240000000000006
最差交易_BP,capital_gain_worst_trade_bp,-7.339999999999986,-6.819999999999014
平均每笔持有交易日,capital_gain_avg_holding_days,6.25,6.25
最长单笔持有交易日,capital_gain_max_holding_days,29,29
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-10.739999999999966,-12.700000000000006
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-01-08,2024-04-23
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-03-14,2024-04-29
最长连续亏损笔数,capital_gain_longest_losing_streak,2,2
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
