指标,字段,策略,基准
起始日期,start_date,2024-01-16,2024-01-16
结束日期,end_date,2026-09-04,2026-09-04
交易日数,trading_days,639,639
期末净值,final_nav,1.056250103787482,1.128812541547354
累计收益率,total_return,0.056250103787482075,0.128812541547354
年化收益率,annual_return,0.021850824080550835,0.0490224835332167
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.007850824080550834,0.0350224835332167
年化波动率,annual_volatility,0.011612780342315753,0.012304582320508711
夏普比率,sharpe,0.6760503384312933,2.846296007532319
最大回撤,max_drawdown,-0.00660932396254954,-0.02532986739859333
最大回撤起点,max_drawdown_start,2025-02-13,2025-02-06
最大回撤终点,max_drawdown_end,2025-03-07,2025-03-17
Calmar比率,calmar,3.3060603783933598,1.9353628174121082
日胜率_参考,win_rate,0.1752738654147105,0.14397496087636932
调仓周期数,signal_period_count,632,632
盈利调仓周期数,winning_signal_periods,112,92
调仓周期胜率,signal_period_win_rate,0.17721518987341772,0.14556962025316456
单周期平均收益,avg_signal_period_return,8.686409417233128e-05,4.718823778143225e-05
累计资本利得_BP,capital_gain_total_bp,47.02999999999905,20.330000000000936
年化资本利得_BP,capital_gain_annualized_bp,18.576112852664203,8.030031347962753
资本利得交易笔数,capital_gain_trade_count,50,50
已平仓交易笔数,capital_gain_closed_trade_count,49,49
资本利得盈利笔数,capital_gain_winning_trades,29,25
资本利得亏损笔数,capital_gain_losing_trades,15,20
资本利得持平笔数,capital_gain_flat_trades,5,4
资本利得交易胜率,capital_gain_trade_win_rate,0.5918367346938775,0.5102040816326531
平均单笔资本利得_BP,capital_gain_avg_trade_bp,0.9402040816326332,0.37734693877552933
资本利得中位数_BP,capital_gain_median_trade_bp,0.3500000000000031,0.1299999999999913
平均每笔盈利_BP,capital_gain_avg_win_bp,2.582068965517311,2.303200000000036
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.9206666666668644,-1.9544999999999977
资本利得盈亏比,capital_gain_profit_loss_ratio,1.3443607942643414,1.1784088002046758
最佳交易_BP,capital_gain_best_trade_bp,14.90999999999999,13.589999999999991
最差交易_BP,capital_gain_worst_trade_bp,-7.689999999999989,-10.469999999999994
平均每笔持有交易日,capital_gain_avg_holding_days,3.38,3.38
最长单笔持有交易日,capital_gain_max_holding_days,12,12
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-7.68999999999999,-11.929999999999996
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-02-13,2025-01-06
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-03-07,2025-03-07
最长连续亏损笔数,capital_gain_longest_losing_streak,3,3
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.9600000000000233,1.8400000000000014
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
