指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-07-14,2026-07-14
交易日数,trading_days,1088,1088
期末净值,final_nav,1.0810963193721244,1.056458043410812
累计收益率,total_return,0.08109631937212436,0.05645804341081195
年化收益率,annual_return,0.018241529214473085,0.012813975431293922
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.004241529214473084,-0.0011860245687060778
年化波动率,annual_volatility,0.007967261991675145,0.008157376462337745
夏普比率,sharpe,0.5323697424416299,-0.1453928936811856
最大回撤,max_drawdown,-0.0031450798745991104,-0.005714560762175913
最大回撤起点,max_drawdown_start,2023-11-24,2022-01-13
最大回撤终点,max_drawdown_end,2023-11-29,2022-04-11
Calmar比率,calmar,5.800020966652954,2.2423377691787443
日胜率_参考,win_rate,0.07904411764705882,0.06985294117647059
调仓周期数,signal_period_count,1070,1070
盈利调仓周期数,winning_signal_periods,77,68
调仓周期胜率,signal_period_win_rate,0.07196261682242991,0.06355140186915888
单周期平均收益,avg_signal_period_return,7.302917662645142e-05,5.151068340521268e-05
累计资本利得_BP（收益率变动）,capital_gain_total_bp,74.46000000000694,48.98999999999896
年化资本利得_BP,capital_gain_annualized_bp,17.262115915364994,11.357387304507577
资本利得交易笔数,capital_gain_trade_count,42,42
已平仓交易笔数,capital_gain_closed_trade_count,42,42
资本利得盈利笔数,capital_gain_winning_trades,29,20
资本利得亏损笔数,capital_gain_losing_trades,13,22
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.6904761904761905,0.47619047619047616
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.7728571428573086,1.1664285714285467
资本利得中位数_BP,capital_gain_median_trade_bp,1.0799999999995014,-0.014999999999512043
平均每笔盈利_BP,capital_gain_avg_win_bp,3.060000000000137,3.496499999999947
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.098461538461308,-0.9518181818181811
资本利得盈亏比,capital_gain_profit_loss_ratio,2.785714285714995,3.6734957020056775
最佳交易_BP,capital_gain_best_trade_bp,14.770000000000028,14.750000000000005
最差交易_BP,capital_gain_worst_trade_bp,-2.3499999999999908,-5.499999999999984
平均每笔持有交易日,capital_gain_avg_holding_days,2.9761904761904763,2.9761904761904763
最长单笔持有交易日,capital_gain_max_holding_days,22,22
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-4.110000000000017,-8.009999999999998
资本利得最大回撤起点,capital_gain_max_drawdown_start,2023-11-24,2023-05-05
资本利得最大回撤终点,capital_gain_max_drawdown_end,2023-11-29,2023-11-27
最长连续亏损笔数,capital_gain_longest_losing_streak,2,4
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
asset_name,asset_name,10Y地方政府债,
