指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1131,1131
期末净值,final_nav,1.1774156209793467,1.0678901083025258
累计收益率,total_return,0.1774156209793467,0.06789010830252584
年化收益率,annual_return,0.03709364160092132,0.01475611282496514
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.023093641600921325,0.0007561128249651394
年化波动率,annual_volatility,0.01287679042558926,0.013976346253309957
夏普比率,sharpe,1.7934315025449772,0.05409946285396818
最大回撤,max_drawdown,-0.006703582154051535,-0.018521135338120498
最大回撤起点,max_drawdown_start,2024-08-05,2022-01-20
最大回撤终点,max_drawdown_end,2024-08-12,2022-07-08
Calmar比率,calmar,5.533405983322295,0.796717509784288
日胜率_参考,win_rate,0.23519009725906279,0.19363395225464192
累计资本利得_BP,capital_gain_total_bp,144.9600000000119,36.20999999999989
年化资本利得_BP,capital_gain_annualized_bp,32.32736283186106,8.07515044247785
资本利得交易笔数,capital_gain_trade_count,141,141
已平仓交易笔数,capital_gain_closed_trade_count,140,140
资本利得盈利笔数,capital_gain_winning_trades,93,70
资本利得亏损笔数,capital_gain_losing_trades,43,67
资本利得持平笔数,capital_gain_flat_trades,4,3
资本利得交易胜率,capital_gain_trade_win_rate,0.6642857142857143,0.5
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.0339285714286566,0.25228571428571345
资本利得中位数_BP,capital_gain_median_trade_bp,0.4799999999990229,0.04000000000000531
平均每笔盈利_BP,capital_gain_avg_win_bp,2.1998924731183753,2.319857142857127
平均每笔亏损_BP,capital_gain_avg_loss_bp,-1.3916279069766755,-1.8965671641790898
资本利得盈亏比,capital_gain_profit_loss_ratio,1.5808050859641511,1.2231874444906643
最佳交易_BP,capital_gain_best_trade_bp,17.439999999999994,19.31000000000002
最差交易_BP,capital_gain_worst_trade_bp,-7.739999999998998,-7.409999999999986
平均每笔持有交易日,capital_gain_avg_holding_days,2.6950354609929077,2.6950354609929077
最长单笔持有交易日,capital_gain_max_holding_days,22,22
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-7.999999999999986,-28.739999999998012
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-02-09,2022-01-20
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-03-03,2022-12-06
最长连续亏损笔数,capital_gain_longest_losing_streak,3,8
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.21000000000000185,0.8899999999999879
