指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1129,1129
期末净值,final_nav,1.1233176552719852,1.0691225423020358
累计收益率,total_return,0.12331765527198524,0.06912254230203585
年化收益率,annual_return,0.026319291556424762,0.015043989823956272
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.012319291556424762,0.0010439898239562716
年化波动率,annual_volatility,0.010842677980544235,0.011448960853030802
夏普比率,sharpe,1.1361853205020123,0.09118642620565025
最大回撤,max_drawdown,-0.011076244386767464,-0.01085752463892209
最大回撤起点,max_drawdown_start,2025-01-08,2024-04-23
最大回撤终点,max_drawdown_end,2025-03-25,2024-04-29
Calmar比率,calmar,2.376192745247461,1.3855819189234468
日胜率_参考,win_rate,0.16209034543844109,0.1470327723649247
累计资本利得_BP,capital_gain_total_bp,102.61000000000003,48.089999999999144
年化资本利得_BP,capital_gain_annualized_bp,22.92351063829788,10.74351063829768
资本利得交易笔数,capital_gain_trade_count,38,38
已平仓交易笔数,capital_gain_closed_trade_count,38,38
资本利得盈利笔数,capital_gain_winning_trades,30,23
资本利得亏损笔数,capital_gain_losing_trades,8,15
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.7894736842105263,0.6052631578947368
平均单笔资本利得_BP,capital_gain_avg_trade_bp,2.700263157894738,1.2655263157894512
资本利得中位数_BP,capital_gain_median_trade_bp,2.4349999999995044,1.1000000000000072
平均每笔盈利_BP,capital_gain_avg_win_bp,4.071333333333333,3.654347826086962
平均每笔亏损_BP,capital_gain_avg_loss_bp,-2.4412499999999957,-2.397333333333399
资本利得盈亏比,capital_gain_profit_loss_ratio,1.6677248677248704,1.524338637133007
最佳交易_BP,capital_gain_best_trade_bp,20.960000000000978,16.240000000000006
最差交易_BP,capital_gain_worst_trade_bp,-7.339999999999986,-5.739999999999009
平均每笔持有交易日,capital_gain_avg_holding_days,7.447368421052632,7.447368421052632
最长单笔持有交易日,capital_gain_max_holding_days,29,29
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-13.139999999999972,-14.04000000000002
资本利得最大回撤起点,capital_gain_max_drawdown_start,2025-01-08,2022-09-01
资本利得最大回撤终点,capital_gain_max_drawdown_end,2025-03-25,2022-09-30
最长连续亏损笔数,capital_gain_longest_losing_streak,2,4
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
