指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1129,1129
期末净值,final_nav,1.207877426684374,1.1494721321285915
累计收益率,total_return,0.20787742668437392,0.14947213212859145
年化收益率,annual_return,0.04309594497178515,0.03161015931484901
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.02909594497178515,0.017610159314849008
年化波动率,annual_volatility,0.015310639023591482,0.016485482828350505
夏普比率,sharpe,1.9003743035775649,1.0682222351755672
最大回撤,max_drawdown,-0.011431558357732574,-0.011723058656954555
最大回撤起点,max_drawdown_start,2022-01-26,2022-01-24
最大回撤终点,max_drawdown_end,2022-04-13,2022-02-21
Calmar比率,calmar,3.7699098953235928,2.6964088673305993
日胜率_参考,win_rate,0.32949512843224094,0.3073516386182462
调仓周期数,signal_period_count,228,228
盈利调仓周期数,winning_signal_periods,88,79
调仓周期胜率,signal_period_win_rate,0.38596491228070173,0.34649122807017546
单周期平均收益,avg_signal_period_return,0.0008314667656761526,0.0006142389336957357
累计资本利得_BP,capital_gain_total_bp,152.940000000002,100.48999999999995
年化资本利得_BP,capital_gain_annualized_bp,34.16744680851108,22.449893617021267
资本利得交易笔数,capital_gain_trade_count,46,46
已平仓交易笔数,capital_gain_closed_trade_count,45,45
资本利得盈利笔数,capital_gain_winning_trades,33,31
资本利得亏损笔数,capital_gain_losing_trades,12,14
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.7333333333333333,0.6888888888888889
平均单笔资本利得_BP,capital_gain_avg_trade_bp,3.2931111111111546,2.120888888888888
资本利得中位数_BP,capital_gain_median_trade_bp,2.459999999998992,1.13000000000002
平均每笔盈利_BP,capital_gain_avg_win_bp,5.510000000000031,4.554516129032354
平均每笔亏损_BP,capital_gain_avg_loss_bp,-2.8033333333332515,-3.2678571428573586
资本利得盈亏比,capital_gain_profit_loss_ratio,1.9655172413793787,1.393731711616366
最佳交易_BP,capital_gain_best_trade_bp,34.250000000000014,32.96
最差交易_BP,capital_gain_worst_trade_bp,-7.539999999999005,-9.010000000000996
平均每笔持有交易日,capital_gain_avg_holding_days,12.695652173913043,12.695652173913043
最长单笔持有交易日,capital_gain_max_holding_days,41,41
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-16.350000000000012,-15.620000000000005
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-01-24,2023-08-21
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-04-13,2023-11-27
最长连续亏损笔数,capital_gain_longest_losing_streak,3,2
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,4.7499999999999964,5.049999999999985
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
