指标,字段,策略,基准
起始日期,start_date,2022-01-17,2022-01-17
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1129,1129
期末净值,final_nav,1.1070645463307736,1.069927661440899
累计收益率,total_return,0.10706454633077356,0.06992766144089901
年化收益率,annual_return,0.022983015876731905,0.015214708885008754
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.008983015876731905,0.0012147088850087539
年化波动率,annual_volatility,0.009417201870037343,0.010049709533915105
夏普比率,sharpe,0.9538943733714698,0.12087004912026894
最大回撤,max_drawdown,-0.007413030758258943,-0.010857524638922311
最大回撤起点,max_drawdown_start,2024-04-25,2024-04-23
最大回撤终点,max_drawdown_end,2024-04-29,2024-04-29
Calmar比率,calmar,3.1003535026650555,1.401305490062321
日胜率_参考,win_rate,0.12400354295837024,0.11071744906997343
调仓周期数,signal_period_count,228,228
盈利调仓周期数,winning_signal_periods,37,33
调仓周期胜率,signal_period_win_rate,0.16228070175438597,0.14473684210526316
单周期平均收益,avg_signal_period_return,0.00044740207470067914,0.00029755424109001303
累计资本利得_BP,capital_gain_total_bp,93.89000000000092,55.45999999999802
年化资本利得_BP,capital_gain_annualized_bp,20.9754255319151,12.389999999999556
资本利得交易笔数,capital_gain_trade_count,30,30
已平仓交易笔数,capital_gain_closed_trade_count,30,30
资本利得盈利笔数,capital_gain_winning_trades,25,20
资本利得亏损笔数,capital_gain_losing_trades,5,10
资本利得持平笔数,capital_gain_flat_trades,0,0
资本利得交易胜率,capital_gain_trade_win_rate,0.8333333333333334,0.6666666666666666
平均单笔资本利得_BP,capital_gain_avg_trade_bp,3.1296666666666977,1.848666666666601
资本利得中位数_BP,capital_gain_median_trade_bp,2.984999999999499,1.004999999999999
平均每笔盈利_BP,capital_gain_avg_win_bp,4.286000000000037,3.879999999999948
平均每笔亏损_BP,capital_gain_avg_loss_bp,-2.652000000000002,-2.214000000000094
资本利得盈亏比,capital_gain_profit_loss_ratio,1.6161387631975994,1.7524841915084837
最佳交易_BP,capital_gain_best_trade_bp,15.800000000000017,14.610000000000005
最差交易_BP,capital_gain_worst_trade_bp,-7.339999999999986,-4.8799999999999875
平均每笔持有交易日,capital_gain_avg_holding_days,6.833333333333333,6.833333333333333
最长单笔持有交易日,capital_gain_max_holding_days,19,19
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-8.82999999999997,-12.700000000000006
资本利得最大回撤起点,capital_gain_max_drawdown_start,2024-04-23,2024-04-23
资本利得最大回撤终点,capital_gain_max_drawdown_end,2024-04-29,2024-04-29
最长连续亏损笔数,capital_gain_longest_losing_streak,2,2
当前未平仓交易数,capital_gain_open_trade_count,0,0
当前未平仓资本利得_BP,capital_gain_open_trade_bp,0.0,0.0
capital_gain_bp_definition,capital_gain_bp_definition,收益率方向变动BP（不乘久期）,
