指标,字段,策略,基准
起始日期,start_date,2022-01-13,2022-01-13
结束日期,end_date,2026-09-11,2026-09-11
交易日数,trading_days,1131,1131
期末净值,final_nav,1.2207615088519013,1.1547843080717095
累计收益率,total_return,0.22076150885190127,0.1547843080717095
年化收益率,annual_return,0.045488935830491295,0.03261456854988354
无风险利率_年化,risk_free_rate_annual,0.014,0.014
超额年化收益率,excess_annual_return,0.031488935830491296,0.01861456854988354
年化波动率,annual_volatility,0.016605415985180748,0.01814585643378451
夏普比率,sharpe,1.896305148789595,1.0258302559490313
最大回撤,max_drawdown,-0.010372033805273073,-0.019367691884081828
最大回撤起点,max_drawdown_start,2022-01-26,2022-08-18
最大回撤终点,max_drawdown_end,2022-02-23,2022-11-30
Calmar比率,calmar,4.385729615281916,1.6839677512987092
日胜率_参考,win_rate,0.3740053050397878,0.34924845269672855
累计资本利得_BP,capital_gain_total_bp,152.29000000000295,94.50999999999515
年化资本利得_BP,capital_gain_annualized_bp,33.962017699115705,21.076566371680336
资本利得交易笔数,capital_gain_trade_count,77,77
已平仓交易笔数,capital_gain_closed_trade_count,76,76
资本利得盈利笔数,capital_gain_winning_trades,46,38
资本利得亏损笔数,capital_gain_losing_trades,29,38
资本利得持平笔数,capital_gain_flat_trades,1,0
资本利得交易胜率,capital_gain_trade_win_rate,0.6052631578947368,0.5
平均单笔资本利得_BP,capital_gain_avg_trade_bp,1.9419736842105657,1.1710526315788836
资本利得中位数_BP,capital_gain_median_trade_bp,0.6650000000004918,0.044999999999993184
平均每笔盈利_BP,capital_gain_avg_win_bp,4.488913043478327,5.193947368420844
平均每笔亏损_BP,capital_gain_avg_loss_bp,-2.031034482758623,-2.8518421052630756
资本利得盈亏比,capital_gain_profit_loss_ratio,2.2101609212372044,1.8212604964473356
最佳交易_BP,capital_gain_best_trade_bp,37.51999999999999,39.970000000000006
最差交易_BP,capital_gain_worst_trade_bp,-7.689999999999989,-10.469999999999994
平均每笔持有交易日,capital_gain_avg_holding_days,8.883116883116884,8.883116883116884
最长单笔持有交易日,capital_gain_max_holding_days,56,56
资本利得最大回撤_BP,capital_gain_max_drawdown_bp,-14.799999999999988,-27.659999999998938
资本利得最大回撤起点,capital_gain_max_drawdown_start,2022-01-24,2022-08-18
资本利得最大回撤终点,capital_gain_max_drawdown_end,2022-04-08,2022-11-30
最长连续亏损笔数,capital_gain_longest_losing_streak,3,6
当前未平仓交易数,capital_gain_open_trade_count,1,1
当前未平仓资本利得_BP,capital_gain_open_trade_bp,4.699999999999983,5.5099999999999945
